match_id,xG_for_5_home,xG_against_5_home,xG_for_5_away,xG_against_5_away,rest_days_home,rest_days_away,injuries_key_home,injuries_key_away,derby_flag,europe_flag_home,europe_flag_away,meteo_flag,style_ppda_home,style_ppda_away,travel_km_away
20251105_QARABAĞ_AĞDAM_FK_CHELSEA_FC_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_PAPHOS_FC_VILLARREAL_CF_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_NEWCASTLE_UNITED_FC_ATHLETIC_CLUB_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_SPORT_LISBOA_E_BENFICA_BAYER_04_LEVERKUSEN_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_MANCHESTER_CITY_FC_BORUSSIA_DORTMUND_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_CLUB_BRUGGE_KV_FC_BARCELONA_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_OLYMPIQUE_DE_MARSEILLE_ATALANTA_BC_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_FC_INTERNAZIONALE_MILANO_FK_KAIRAT_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251105_AFC_AJAX_GALATASARAY_SK_UEFA_CHAMPIONS_LEAGUE,1.2,1.2,1.2,1.2,,,,,0,1,1,0,,,
20251106_FC_MIDTJYLLAND_CELTIC_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_FC_BASEL_FCSB_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_FC_UTRECHT_PORTO_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_SALZBURG_GO_AHEAD_EAGLES_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_MALMO_FF_PANATHINAIKOS_FC_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_NICE_SC_FREIBURG_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_SK_STURM_GRAZ_NOTTINGHAM_FOREST_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_DINAMO_ZAGREB_CELTA_VIGO_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_RED_STAR_BELGRADE_LILLE_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_RANGERS_FC_AS_ROMA_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_ASTON_VILLA_MACCABI_TEL_AVIV_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_BOLOGNA_SK_BRANN_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_VIKTORIA_PLZEN_FENERBAHCE_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_FERENCVAROS_TC_PFC_LUDOGORETS_RAZGRAD_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_VFB_STUTTGART_FEYENOORD_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_SC_BRAGA_KRC_GENK_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_REAL_BETIS_LYON_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
20251106_PAOK_YOUNG_BOYS_EL,1.2,1.2,1.2,1.2,,,,,0,0,0,0,,,
