match_id,date,time,league,league_code,home,away,odds_1,odds_x,odds_2,odds_ou25_over,odds_ou25_under
2025-11-06_DINAMO_ZAGREB_CELTA_VIGO_EL,2025-11-06,17:45,EL,EL,Dinamo Zagreb,Celta Vigo,,3.55,,1.93,1.95
2025-11-06_FC_MIDTJYLLAND_CELTIC_EL,2025-11-06,17:45,EL,EL,FC Midtjylland,Celtic,,3.95,,1.68,2.39
2025-11-06_FC_BASEL_FCSB_EL,2025-11-06,17:45,EL,EL,FC Basel,FCSB,,4.8,,1.69,2.37
2025-11-06_FC_UTRECHT_PORTO_EL,2025-11-06,17:45,EL,EL,FC Utrecht,Porto,,4.25,,1.98,2.04
2025-11-06_SALZBURG_GO_AHEAD_EAGLES_EL,2025-11-06,17:45,EL,EL,Salzburg,Go Ahead Eagles,,4.5,,1.6,2.5
2025-11-06_RED_STAR_BELGRADE_LILLE_EL,2025-11-06,17:45,EL,EL,Red Star Belgrade,Lille,,3.75,,1.74,2.27
2025-11-06_MALMO_FF_PANATHINAIKOS_FC_EL,2025-11-06,17:45,EL,EL,Malmo FF,Panathinaikos FC,,3.5,,2.1,1.86
2025-11-06_NICE_SC_FREIBURG_EL,2025-11-06,17:45,EL,EL,Nice,SC Freiburg,,3.5,,2.03,1.93
2025-11-06_SK_STURM_GRAZ_NOTTINGHAM_FOREST_EL,2025-11-06,17:45,EL,EL,SK Sturm Graz,Nottingham Forest,,4.5,,1.85,2.18
2025-11-06_RANGERS_FC_AS_ROMA_EL,2025-11-06,20:00,EL,EL,Rangers FC,AS Roma,,4.25,,1.95,2.0
2025-11-06_ASTON_VILLA_MACCABI_TEL_AVIV_EL,2025-11-06,20:00,EL,EL,Aston Villa,Maccabi Tel Aviv,,8.2,,1.44,2.6
2025-11-06_BOLOGNA_SK_BRANN_EL,2025-11-06,20:00,EL,EL,Bologna,SK Brann,,5.7,,1.68,2.48
2025-11-06_VIKTORIA_PLZEN_FENERBAHCE_EL,2025-11-06,20:00,EL,EL,Viktoria Plzeň,Fenerbahce,,3.68,,1.88,2.07
2025-11-06_FERENCVAROS_TC_PFC_LUDOGORETS_RAZGRAD_EL,2025-11-06,20:00,EL,EL,Ferencváros TC,PFC Ludogorets Razgrad,,4.4,,1.92,2.1
2025-11-06_VFB_STUTTGART_FEYENOORD_EL,2025-11-06,20:00,EL,EL,VfB Stuttgart,Feyenoord,,4.3,,1.68,2.39
2025-11-06_SC_BRAGA_KRC_GENK_EL,2025-11-06,20:00,EL,EL,SC Braga,KRC Genk,,4.2,,1.8,2.2
2025-11-06_REAL_BETIS_LYON_EL,2025-11-06,20:00,EL,EL,Real Betis,Lyon,,4.25,,1.83,2.23
2025-11-06_PAOK_YOUNG_BOYS_EL,2025-11-06,20:00,EL,EL,PAOK,Young Boys,,5.2,,1.44,2.89
